MAT,P_PET,d18Op,d18Odw
18.2,0.45,-4.34,-2.81
18.2,0.45,-4.34,-2.5
18.2,0.45,-4.34,-3.45
18.2,0.45,-4.34,-2.43
18.2,0.45,-4.34,-1.98
18.2,0.45,-4.34,-2.62
18.2,0.45,-4.34,-2.9
18.2,0.45,-4.34,-2.36
18.2,0.45,-4.34,-2.88
18.2,0.45,-4.34,-1.96
18.2,0.45,-4.34,-2.24
18.2,0.45,-4.34,-2.76
18.2,0.45,-4.34,-1.51
18.2,0.45,-4.34,-2.19
18.2,0.45,-4.34,-3.3
14.75,1.06,-4.02,-4
14.75,1.06,-4.02,-3.84
14.75,1.06,-4.02,-3.8
14.75,1.06,-4.02,-4.75
14.75,1.06,-4.02,-4.02
14.75,1.06,-4.02,-4.19
11.1,1.07,-6.85,-6.6
11.1,1.07,-6.85,-6.81
11.1,1.07,-6.85,-6.76
9.5,1.68,-5.4,-5.04
9.5,1.68,-5.4,-5.04
8.3,1.43,-5.27,-5.26
8.3,1.43,-5.27,-5.38
16.7,0.76,-10,-9.5
16.7,0.76,-10,-9.6
16.7,0.76,-10,-9.4
16.7,0.76,-10,-9.3
16.7,0.76,-10,-9.3
21.2,1.39,-6.9,-5.8
21.2,1.39,-6.9,-5.8
21.2,1.39,-6.9,-5.1
21.2,1.39,-6.9,-5.4
21.2,1.39,-6.9,-5.9
18.5,1.12,-7.2,-7.5
18.5,1.12,-7.2,-6.9
18.5,1.12,-7.2,-6.1
17.4,1.07,-6.3,-7.2
17.4,1.07,-6.3,-7.2
17.4,1.07,-6.3,-7.2
17.4,1.07,-6.3,-7.6
17.4,1.07,-6.3,-7.6
16.1,1.36,-7.9,-7.5
16.1,1.36,-7.9,-7.3
16.1,1.36,-7.9,-7.2
16.1,1.36,-7.9,-7.3
16.5,1.04,-7.9,-7.2
16.5,1.04,-7.9,-7.3
16.5,1.04,-7.9,-7.4
16.5,1.04,-7.9,-6.9
14.9,0.57,-8.3,-9.1
14.9,0.57,-8.3,-9.1
14.9,0.57,-8.3,-9.1
12.2,0.59,-8.7,-8.9
12.2,0.59,-8.7,-8.8
12.2,0.59,-8.7,-8.8
12.2,0.59,-8.7,-8.9
12.2,0.59,-8.7,-8.9
12.2,0.76,-8.06,-9.17
15.2,0.98,-6.9,-8.4
15.2,0.98,-6.9,-8.4
15.2,0.98,-6.9,-8.4
15.2,0.98,-6.9,-8.5
15.2,0.98,-6.9,-8.6
7.1,2.39,-7.1,-6.9
7.1,2.39,-7.1,-7.27
7.1,2.39,-7.1,-7.18
7.1,2.39,-7.1,-6.89
7.1,2.39,-7.1,-6.92
7.1,2.39,-7.1,-7.22
7.1,2.39,-7.1,-7.21
7.1,2.39,-7.1,-7.13
7.1,2.39,-7.1,-6.97
7.1,2.39,-7.1,-7
7.1,2.39,-7.1,-7.07
7.1,2.39,-7.1,-7.07
7.1,2.39,-7.1,-7.3
9.8,1.21,-7.82,-7.85
9.8,1.21,-7.82,-7.85
9.8,1.21,-7.82,-7.87
9.8,1.21,-7.82,-7.91
9.8,1.21,-7.82,-7.8
8.7,1.62,-8.35,-8.34
8.7,1.62,-8.35,-8.28
8.7,1.62,-8.35,-8.4
8.7,1.62,-8.35,-8.43
8.7,1.62,-8.35,-8.52
8.7,1.62,-8.35,-8.66
8.7,1.62,-8.35,-8.49
8.7,1.62,-8.35,-8.49
8.7,1.62,-8.35,-8.57
11.2,1.2,-9.1,-9.9
11.2,1.2,-9.1,-9.8
11.2,1.2,-9.1,-9.8
8.3,1.86,-8.8,-8.8
8.3,1.86,-8.8,-8.6
11.2,1.31,-9.5,-10.7
11.2,1.31,-9.5,-10.6
11.2,1.31,-9.5,-10.3
11.2,1.31,-9.5,-10.7
9.9,1.49,-8.1,-8
16.1,0.97,-6.2,-6.2
16.1,0.97,-6.2,-6.3
11.3,2,-6.1,-5.6
11.3,2,-6.1,-5.3
11.3,2,-6.1,-5.5
13.7,1.48,-5.4,-5.8
13.8,0.81,-7.46,-9.07
13.8,0.81,-7.46,-8.69
13.8,0.81,-7.46,-8.63
13.8,0.81,-7.46,-8.11
13.8,0.81,-7.46,-7.91
13.2,0.6,-7.12,-9.32
13.2,0.6,-7.12,-9.19
13.2,0.6,-7.12,-9.51
13.6,0.87,-6.43,-6.16
13.6,0.87,-6.43,-6.11
13.6,0.87,-6.43,-6.07
13.6,0.87,-6.43,-6.03
12.4,0.96,-6.23,-6.38
12.4,0.96,-6.23,-6.39
12.4,0.96,-6.23,-6.17
12.4,0.96,-6.23,-6.17
14.1,0.79,-6.6,-6.89
20,0.55,-4.1,-4.43
20,0.55,-4.1,-4.41
20,0.55,-4.1,-4.41
19.2,0.58,-4.1,-4.4
19.2,0.58,-4.1,-4.4
17.9,0.34,-4.1,-5.17
17.9,0.34,-4.1,-4.97
17.9,0.34,-4.1,-4.71
19.6,0.55,-4.1,-4.33
19.6,0.55,-4.1,-4.55
19.6,0.55,-4.1,-4.17
19.6,0.55,-4.1,-4.16
19.6,0.55,-4.1,-4.31
26,1.86,-6,-6.1
26,1.86,-6,-6.5
26,1.86,-6,-6
25,2.61,-8.6,-8.4
25,2.61,-8.6,-8.2
25,2.61,-8.6,-8
24,0.76,-4.5,-4.2
25.8,0.81,-3.7,-3.9
25.8,0.81,-3.7,-4.1
25.8,0.81,-3.7,-4.2
25.8,0.81,-3.7,-3.9
25.8,0.81,-3.7,-4.3
25.8,0.81,-3.7,-4
25.8,0.81,-3.7,-4.5
25.8,0.81,-3.7,-4.4
25.8,0.81,-3.7,-3.6
25.8,0.81,-3.7,-3.3
25.8,0.81,-3.7,-3.3
25.8,0.81,-3.7,-4.1
25.8,0.81,-3.7,-5.5
25.8,0.81,-3.7,-2.4
25.8,0.81,-3.7,-2.8